,mean_fit_time,algorithm,leaf_size,neighbors,param_p,weights,mean_test_nmse,rank_test_nmse,mean_test_r2,rank_test_r2
0,0.0023689031600952148,ball_tree,10,1,1,uniform,-2069.083870967742,3361,-1.7502276976251023,3361
1,0.002127671241760254,ball_tree,10,1,1,distance,-2069.083870967742,3361,-1.7502276976251023,3361
2,0.0034312963485717773,ball_tree,10,1,2,uniform,-1963.0709677419354,3241,-1.5391756807179486,3241
3,0.0025902271270751955,ball_tree,10,1,2,distance,-1963.0709677419354,3241,-1.5391756807179486,3241
4,0.0036497592926025392,ball_tree,10,1,3,uniform,-2037.7806451612903,3301,-1.6911122498395592,3301
5,0.003306460380554199,ball_tree,10,1,3,distance,-2037.7806451612903,3301,-1.6911122498395592,3301
6,0.0018986940383911132,ball_tree,10,2,1,uniform,-1638.6806451612904,3061,-1.0850338467969596,3061
7,0.0020650386810302734,ball_tree,10,2,1,distance,-1665.495482239141,3091,-1.0982384693743639,3091
8,0.0020223617553710937,ball_tree,10,2,2,uniform,-1785.7467741935484,3181,-1.3962501748543534,3211
9,0.0022841691970825195,ball_tree,10,2,2,distance,-1799.6981733119637,3221,-1.3628880189667154,3161
10,0.003323483467102051,ball_tree,10,2,3,uniform,-1745.308064516129,3121,-1.388954799686671,3181
11,0.00378720760345459,ball_tree,10,2,3,distance,-1757.9605376309971,3151,-1.3447798603549923,3121
12,0.0017924785614013671,ball_tree,10,3,1,uniform,-1459.9634408602153,2881,-0.8291287163678974,2881
13,0.001802539825439453,ball_tree,10,3,1,distance,-1509.9064912191225,2971,-0.8949076137928468,2911
14,0.0018117427825927734,ball_tree,10,3,2,uniform,-1496.8953405017921,2941,-0.9804768319573004,2971
15,0.0018359899520874023,ball_tree,10,3,2,distance,-1551.472296187294,3041,-1.0329595438843318,3041
16,0.003286933898925781,ball_tree,10,3,3,uniform,-1482.6408602150536,2911,-0.9599327312854679,2941
17,0.0031090736389160155,ball_tree,10,3,3,distance,-1529.9920593453135,3001,-0.997040877493378,3001
18,0.0019111394882202148,ball_tree,10,4,1,uniform,-1358.1326612903226,2671,-0.6937299533291319,2551
19,0.001941514015197754,ball_tree,10,4,1,distance,-1416.865209473552,2851,-0.7724944278225966,2791
20,0.0018596410751342773,ball_tree,10,4,2,uniform,-1320.5028225806452,2521,-0.7134334638212854,2641
21,0.0021912574768066405,ball_tree,10,4,2,distance,-1395.213194228898,2831,-0.8039442375607534,2861
22,0.0031116485595703127,ball_tree,10,4,3,uniform,-1319.7947580645161,2491,-0.7043654565292684,2581
23,0.003400850296020508,ball_tree,10,4,3,distance,-1392.8722718093068,2791,-0.7947657012495182,2821
24,0.0018239498138427734,ball_tree,10,5,1,uniform,-1326.8598709677422,2581,-0.657777276521065,2251
25,0.0018386363983154297,ball_tree,10,5,1,distance,-1378.4577984551574,2771,-0.7293083066971627,2741
26,0.0017857789993286134,ball_tree,10,5,2,uniform,-1292.9809032258065,2341,-0.6237761360533584,2071
27,0.0018020868301391602,ball_tree,10,5,2,distance,-1359.0847240299152,2711,-0.7245162717005686,2711
28,0.0030973196029663087,ball_tree,10,5,3,uniform,-1306.0345806451612,2401,-0.6845888964840876,2461
29,0.0030849218368530274,ball_tree,10,5,3,distance,-1368.9241239673506,2731,-0.7700167393043745,2761
30,0.0017943143844604491,ball_tree,10,6,1,uniform,-1276.8060931899643,2251,-0.6179079539662728,2011
31,0.0018319368362426757,ball_tree,10,6,1,distance,-1329.226448420522,2611,-0.6832629070556439,2431
32,0.0017694950103759766,ball_tree,10,6,2,uniform,-1256.9924731182793,2071,-0.5988018042169606,1921
33,0.0018124103546142579,ball_tree,10,6,2,distance,-1322.9136446945329,2561,-0.686757108708431,2531
34,0.0036899089813232423,ball_tree,10,6,3,uniform,-1230.6121863799283,1891,-0.5977634516975338,1891
35,0.0031253814697265623,ball_tree,10,6,3,distance,-1301.7719799787724,2371,-0.6846810260390965,2491
36,0.0020111560821533202,ball_tree,10,7,1,uniform,-1281.4206714944044,2281,-0.679678793729486,2401
37,0.0023329973220825194,ball_tree,10,7,1,distance,-1329.2387931690992,2641,-0.7237963252299259,2671
38,0.0018004894256591797,ball_tree,10,7,2,uniform,-1250.5069124423962,2041,-0.6008244047814988,1951
39,0.0018133163452148438,ball_tree,10,7,2,distance,-1307.6878240011624,2441,-0.6751751291409176,2381
40,0.0030862569808959963,ball_tree,10,7,3,uniform,-1207.8180381830152,1681,-0.5421379617603753,1141
41,0.0031389713287353514,ball_tree,10,7,3,distance,-1275.7186918565421,2191,-0.6380300547215946,2191
42,0.0018166065216064452,ball_tree,10,8,1,uniform,-1265.05,2131,-0.6703067388701294,2341
43,0.001813054084777832,ball_tree,10,8,1,distance,-1310.1526421511758,2461,-0.7075081545397652,2621
44,0.0018403053283691407,ball_tree,10,8,2,uniform,-1209.1329637096774,1711,-0.5839865962709507,1741
45,0.001784968376159668,ball_tree,10,8,2,distance,-1276.1372505973436,2231,-0.6613565500211086,2291
46,0.003096747398376465,ball_tree,10,8,3,uniform,-1200.7882056451613,1531,-0.553786661764525,1321
47,0.003111529350280762,ball_tree,10,8,3,distance,-1265.8501081981663,2161,-0.6377976139978433,2161
48,0.0018322229385375976,ball_tree,10,9,1,uniform,-1239.7963361210673,1951,-0.6179934042737196,2041
49,0.001819610595703125,ball_tree,10,9,1,distance,-1286.588659818308,2311,-0.6655768021346946,2311
50,0.0019917726516723634,ball_tree,10,9,2,uniform,-1176.77945041816,931,-0.5548083698214463,1351
51,0.0028328657150268554,ball_tree,10,9,2,distance,-1247.3968814244076,2021,-0.6281769116833815,2111
