,mean_fit_time,algorithm,leaf_size,neighbors,param_p,weights,mean_test_nmse,rank_test_nmse,mean_test_r2,rank_test_r2
0,0.0006726264953613281,brute,10,1,1,uniform,-0.1249016641452345,2181,0.9360252210554015,2191
1,0.0005589962005615234,brute,10,1,1,distance,-0.1249016641452345,2181,0.9360252210554015,2191
2,0.0005440235137939454,brute,10,1,2,uniform,-0.16055975794251137,3331,0.9178234604390609,3301
3,0.0005566120147705078,brute,10,1,2,distance,-0.16055975794251134,3301,0.9178234604390609,3301
4,0.0004796504974365234,brute,10,1,3,uniform,-0.18257186081694404,3361,0.9041829692190742,3361
5,0.0007708072662353516,brute,10,1,3,distance,-0.18257186081694404,3361,0.9041829692190742,3361
6,0.000469207763671875,brute,10,2,1,uniform,-0.1047125567322239,1171,0.9463126747695917,1411
7,0.00047955513000488283,brute,10,2,1,distance,-0.10321652251596475,1081,0.9472091465287519,1231
8,0.00048542022705078125,brute,10,2,2,uniform,-0.12156202723146746,2101,0.9382107426447572,2131
9,0.0013618946075439453,brute,10,2,2,distance,-0.12051356927826318,2031,0.9389347971642444,2071
10,0.00047793388366699217,brute,10,2,3,uniform,-0.13303706505295007,2581,0.9313464116058576,2731
11,0.00047440528869628905,brute,10,2,3,distance,-0.1314200363599687,2461,0.9324333296631626,2581
12,0.00048732757568359375,brute,10,3,1,uniform,-0.09455370650529503,901,0.9522228452653696,991
13,0.0004884243011474609,brute,10,3,1,distance,-0.09298355636436222,871,0.9530433232286286,931
14,0.0004810333251953125,brute,10,3,2,uniform,-0.12144225920322745,2071,0.9384437711131195,2101
15,0.002203226089477539,brute,10,3,2,distance,-0.11808089819111382,1951,0.9403236285333237,2041
16,0.00048675537109375,brute,10,3,3,uniform,-0.13419902504622624,2671,0.930966349107518,2791
17,0.0004917144775390625,brute,10,3,3,distance,-0.13053310520665734,2431,0.933132912586785,2521
18,0.0004668712615966797,brute,10,4,1,uniform,-0.0865412254160363,511,0.9565484126816632,751
19,0.00046987533569335936,brute,10,4,1,distance,-0.08529137534452644,331,0.9572430049110079,511
20,0.00048313140869140627,brute,10,4,2,uniform,-0.10580276096822996,1261,0.9458037189686165,1501
21,0.0010443687438964843,brute,10,4,2,distance,-0.10410499897067631,1141,0.946873341427988,1351
22,0.00048384666442871096,brute,10,4,3,uniform,-0.12961989409984873,2401,0.9340028698842113,2401
23,0.0004791736602783203,brute,10,4,3,distance,-0.12614169644597725,2251,0.9358766285105385,2251
24,0.0004674434661865234,brute,10,5,1,uniform,-0.08339727685325266,121,0.9581774624405275,331
25,0.0004581928253173828,brute,10,5,1,distance,-0.08269018995505824,81,0.9585886830643608,91
26,0.0004695892333984375,brute,10,5,2,uniform,-0.11121875945537066,1711,0.9431856562926638,1891
27,0.0004651069641113281,brute,10,5,2,distance,-0.10807283505480673,1501,0.9449247339578825,1711
28,0.0004790306091308594,brute,10,5,3,uniform,-0.13282239031770046,2551,0.9322671484804951,2671
29,0.0004797935485839844,brute,10,5,3,distance,-0.12791310710071116,2311,0.9348889752154741,2341
30,0.0004726409912109375,brute,10,6,1,uniform,-0.08357875273155152,151,0.958179130013184,301
31,0.00048422813415527344,brute,10,6,1,distance,-0.08254417462749991,31,0.9587078548519782,61
32,0.0004873752593994141,brute,10,6,2,uniform,-0.10981341401916289,1591,0.9444888452477854,1741
33,0.0005073070526123047,brute,10,6,2,distance,-0.10704918410612753,1441,0.9459572244532128,1441
