,mean_fit_time,algorithm,leaf_size,neighbors,param_p,weights,mean_test_nmse,rank_test_nmse,mean_test_r2,rank_test_r2
0,0.002325916290283203,brute,10,1,1,uniform,-0.1442208774583964,3271,0.9230581121704092,3241
1,0.002054119110107422,brute,10,1,1,distance,-0.14422087745839637,3241,0.9230581121704092,3241
2,0.001978778839111328,brute,10,1,2,uniform,-0.15969742813918306,3301,0.9165914835897233,3301
3,0.0046519279479980465,brute,10,1,2,distance,-0.15969742813918306,3301,0.9165914835897233,3301
4,0.0018409252166748046,brute,10,1,3,uniform,-0.16308623298033284,3361,0.9153963245178783,3361
5,0.001794719696044922,brute,10,1,3,distance,-0.16308623298033284,3361,0.9153963245178783,3361
6,0.001843738555908203,brute,10,2,1,uniform,-0.11731089258698944,1681,0.9393990960517496,2101
7,0.0020895957946777343,brute,10,2,1,distance,-0.1170739201364837,1651,0.9394825753354209,2011
8,0.0018506050109863281,brute,10,2,2,uniform,-0.13391830559757945,3091,0.93090686711834,3151
9,0.0018095970153808594,brute,10,2,2,distance,-0.1326716569058597,3001,0.9315068382175324,3121
10,0.0018524646759033204,brute,10,2,3,uniform,-0.13691376701966718,3211,0.9281914890376907,3211
11,0.0019477367401123046,brute,10,2,3,distance,-0.13485006544207614,3121,0.929296905773211,3181
12,0.0019126415252685546,brute,10,3,1,uniform,-0.11146579257017987,1021,0.9429294961363907,1141
13,0.0017747879028320312,brute,10,3,1,distance,-0.11098975447996456,961,0.9431203457820958,1111
14,0.002154827117919922,brute,10,3,2,uniform,-0.1231316187594554,2431,0.9367483639879248,2671
15,0.004354333877563477,brute,10,3,2,distance,-0.12214593253356736,2281,0.9372559371038688,2521
16,0.0020777225494384766,brute,10,3,3,uniform,-0.12474701630526142,2611,0.9358532709535557,2851
17,0.0018021106719970704,brute,10,3,3,distance,-0.12304873374217634,2401,0.9366819345115388,2701
18,0.001819610595703125,brute,10,4,1,uniform,-0.10920385779122545,901,0.9445530024372363,931
19,0.001918935775756836,brute,10,4,1,distance,-0.10822484652749403,841,0.9450250049895723,901
20,0.0025825023651123045,brute,10,4,2,uniform,-0.11497541603630862,1351,0.9410891085908772,1621
21,0.0026036739349365235,brute,10,4,2,distance,-0.11365602387860008,1221,0.9417938627974978,1381
22,0.001813983917236328,brute,10,4,3,uniform,-0.12096917549167928,2161,0.9375643886766654,2401
23,0.0017789363861083984,brute,10,4,3,distance,-0.11895731552918597,1891,0.9386525499852606,2191
24,0.0018792152404785156,brute,10,5,1,uniform,-0.10746565809379727,781,0.9453084545029391,871
25,0.002380657196044922,brute,10,5,1,distance,-0.1060885962272693,741,0.9460774913620866,751
26,0.00340123176574707,brute,10,5,2,uniform,-0.11399455370650531,1261,0.9420543622631764,1321
27,0.004811239242553711,brute,10,5,2,distance,-0.11149092532316898,1071,0.9432163758543303,1081
28,0.0023786067962646485,brute,10,5,3,uniform,-0.12294704992435705,2311,0.9375960696346008,2371
29,0.001840829849243164,brute,10,5,3,distance,-0.11871931643174591,1771,0.9395809562369458,1921
30,0.0017960548400878906,brute,10,6,1,uniform,-0.10779332660951421,811,0.9455378919995598,811
31,0.0021001338958740235,brute,10,6,1,distance,-0.1056168403033983,661,0.9466104086410058,691
32,0.0023729801177978516,brute,10,6,2,uniform,-0.11875861489325938,1801,0.9395170016732209,1981
33,0.001823091506958008,brute,10,6,2,distance,-0.1148360938728771,1311,0.9414050855152565,1441
34,0.001874399185180664,brute,10,6,3,uniform,-0.12433896453185411,2521,0.9372598040181336,2491
35,0.0019087791442871094,brute,10,6,3,distance,-0.11913675160060183,1981,0.9396317177753095,1891
36,0.002873945236206055,brute,10,7,1,uniform,-0.10619253450245453,751,0.946242874145261,721
37,0.0020549774169921877,brute,10,7,1,distance,-0.10390044831060719,571,0.9473729579882239,601
38,0.0019903659820556642,brute,10,7,2,uniform,-0.11549106178023404,1471,0.9413495709291174,1531
39,0.003620433807373047,brute,10,7,2,distance,-0.11229116486982132,1191,0.9428939913509702,1171
40,0.003037118911743164,brute,10,7,3,uniform,-0.12333662663249868,2461,0.9376617160333832,2341
41,0.001966238021850586,brute,10,7,3,distance,-0.1182343978064792,1711,0.9400268970407273,1801
42,0.0019268512725830079,brute,10,8,1,uniform,-0.10306708585476552,421,0.9479754927014558,511
43,0.0020377635955810547,brute,10,8,1,distance,-0.10094923155465614,241,0.948967342090727,271
44,0.004262018203735352,brute,10,8,2,uniform,-0.11585405635400908,1531,0.9414025584050759,1471
45,0.006572341918945313,brute,10,8,2,distance,-0.11185795191264301,1101,0.9432716143927363,1051
46,0.0035326480865478516,brute,10,8,3,uniform,-0.12488275340393346,2641,0.9371316017037004,2551
47,0.0019876956939697266,brute,10,8,3,distance,-0.11899167584261351,1921,0.9398355485536907,1831
48,0.0019452095031738282,brute,10,9,1,uniform,-0.10153041594292224,301,0.9489421354198162,331
49,0.002046966552734375,brute,10,9,1,distance,-0.09954652033002914,21,0.9498400097183984,31
50,0.005680561065673828,brute,10,9,2,uniform,-0.11536317961935713,1441,0.9416869622887722,1411
51,0.0032805919647216795,brute,10,9,2,distance,-0.11122466859088566,1011,0.9436347459415507,981
52,0.002826499938964844,brute,10,9,3,uniform,-0.12446050690125322,2551,0.9373663784023855,2431
53,0.0025640010833740236,brute,10,9,3,distance,-0.11864973598877086,1741,0.9400727996066376,1741
54,0.0018463611602783203,brute,10,10,1,uniform,-0.10295718608169438,361,0.9484994340610485,361
55,0.0019450664520263671,brute,10,10,1,distance,-0.10043458262277088,181,0.9496250854401773,91
