,mean_fit_time,algorithm,leaf_size,neighbors,param_p,weights,mean_test_nmse,rank_test_nmse,mean_test_r2,rank_test_r2
125,0.07412829399108886,ball_tree,10,7,3,distance,-4803.270277484081,157,0.20319172487469464,160
126,0.02592306137084961,ball_tree,10,8,1,uniform,-4320.398901678356,49,0.30418723340946063,40
127,0.021602916717529296,ball_tree,10,8,1,distance,-4358.855952353051,64,0.29774891396051645,49
128,0.02145390510559082,ball_tree,10,8,2,uniform,-4596.795419902304,124,0.24421714422820798,124
129,0.02147254943847656,ball_tree,10,8,2,distance,-4635.786322544114,130,0.2376431582764777,127
130,0.08125514984130859,ball_tree,10,8,3,uniform,-4674.463850513526,133,0.226209313202219,142
131,0.07584609985351562,ball_tree,10,8,3,distance,-4714.219272786115,142,0.21965616116473669,148
132,0.02144007682800293,ball_tree,10,9,1,uniform,-4241.644953610926,34,0.3171229322129166,28
133,0.021701717376708986,ball_tree,10,9,1,distance,-4281.668503532149,37,0.3106684497279996,34
134,0.025963401794433592,ball_tree,10,9,2,uniform,-4514.289039659566,106,0.2590734169907125,109
135,0.021595001220703125,ball_tree,10,9,2,distance,-4557.944461237964,115,0.25207706093332727,115
136,0.07658720016479492,ball_tree,10,9,3,uniform,-4573.26378808646,121,0.24504851370221545,121
137,0.07386770248413085,ball_tree,10,9,3,distance,-4621.326125141871,127,0.237248045537727,130
138,0.021506071090698242,ball_tree,10,10,1,uniform,-4199.159611342686,25,0.32286392518878404,25
139,0.02147808074951172,ball_tree,10,10,1,distance,-4239.050592624987,31,0.31682612959463097,31
140,0.021306610107421874,ball_tree,10,10,2,uniform,-4440.648721442885,85,0.27297433584004066,88
141,0.021248722076416017,ball_tree,10,10,2,distance,-4488.826269141075,97,0.2652544350621895,100
142,0.07391314506530762,ball_tree,10,10,3,uniform,-4503.990856579826,103,0.25806884292325766,112
143,0.07398529052734375,ball_tree,10,10,3,distance,-4555.9548023665075,112,0.2496867717109895,118
144,0.021601438522338867,ball_tree,10,11,1,uniform,-4144.961493896885,19,0.33331332331416913,16
145,0.02181997299194336,ball_tree,10,11,1,distance,-4184.838883246226,22,0.3272220698233886,22
146,0.022263860702514647,ball_tree,10,11,2,uniform,-4387.106354593485,70,0.2825741554461092,73
147,0.023456239700317384,ball_tree,10,11,2,distance,-4436.039756405003,82,0.27485836204661485,85
148,0.07419471740722657,ball_tree,10,11,3,uniform,-4447.463896189072,88,0.26824320772232635,94
149,0.07767224311828613,ball_tree,10,11,3,distance,-4501.207903244768,100,0.2596489673153624,106
